,0
0,5257.913641972099
1,5474.985982128635
2,5006.628488366261
3,5017.6932426734975
4,4895.789664327534
5,5049.670502571978
6,4708.340792087863
7,5136.177664932445
8,4565.787183327263
9,4251.808201293988
10,5133.607305716404
11,4977.463162339074
12,4892.226508009975
13,5189.6958304094915
14,5196.1064991918565
15,5448.994817952524
16,4713.794913809888
17,4916.3783027915715
18,5017.109867851219
19,4821.821597961068
20,5136.737489109926
21,5256.532917497726
22,5070.772384205084
23,4836.196851041929
24,4987.2043396619665
25,5067.316506452778
26,5367.966383863784
27,6051.505154030477
28,6602.1106082189945
29,6816.179830666515
30,6883.961846390358
31,7083.699341930476
32,6884.943780966623
33,7232.873309375781
34,7551.381082111906
35,7739.218208314432
36,6497.243775357112
37,5326.011003909777
38,6295.412965167435
39,6511.738955520667
40,6934.9557586651135
41,7474.489406158218
42,6920.097520795358
43,6103.095350545848
44,5075.679363302501
45,6071.79513380853
46,6231.472441494792
47,6520.208011386929
48,6685.4166737755195
49,6188.172650891371
50,6061.3534900646355
51,7040.486714534472
52,6849.494247219657
53,7296.747154237046
54,7357.133995117456
55,7494.167820928705
56,7553.8851478212855
57,7666.13010307519
58,7175.825306643492
59,5994.430252412674
60,7374.8246474929865
61,6750.292905374377
62,7715.0871954763725
63,8063.376222672655
64,7904.028343372827
65,6905.10966250896
66,8010.748098511294
67,7541.142403302536
68,7962.338796293215
69,7716.370130842811
70,8418.278642502413
71,7559.621007566378
72,6810.108850896247
73,7455.736788876427
